dbfs,rms,avg,mode,std,dcoffset,filename,target
-17.676065440025965,0.12958724796772003,-0.00028454509447328746,-0.07073470950126648,0.12958693504333496,-0.0003662109375,E4OA0EXGX9C,noise
-30.74538836044608,0.02920537255704403,-0.00010752474190667272,0.0,0.02920517325401306,-0.000152587890625,8IQKNF74Y0J,noise
-23.456597848127394,0.06719567626714706,-3.7062760384287685e-05,0.0,0.06719566881656647,-6.103515625e-05,2X8U19VMGUT,silent
-25.349533371958227,0.054030220955610275,0.0004867273382842541,0.000244140625,0.05402802675962448,0.000457763671875,3SYXXDC1HE4,silent
-25.349533371958227,0.05401701480150223,-3.141283741570078e-05,6.103515625e-05,0.05401700362563133,-6.103515625e-05,OO49X0H50RS,silent
-29.14807409128872,0.03529440984129906,-8.793132906248502e-07,-0.19245222210884094,0.03529440984129906,-3.0517578125e-05,981QBU2UQIO,noise
-25.980402081669336,0.05037705600261688,-0.00013795142876915634,-0.08109825849533081,0.05037686601281166,-0.00018310546875,OHGU78GDHZA,noise
-21.966210504647844,0.07976911962032318,-0.006065045017749071,-9.1552734375e-05,0.07953821122646332,-0.006072998046875,CNIHRUTYNC5,silent
-35.677223395459585,0.01655823364853859,-2.014311758102849e-05,-0.033639371395111084,0.016558222472667694,-6.103515625e-05,PVX8ZHZGEBT,noise
-26.479978409896447,0.04744357615709305,-2.9399625418591313e-05,0.0,0.04744357615709305,-3.0517578125e-05,FT737OGWPYD,silent
-26.992246205391794,0.044954344630241394,-0.00010792018292704597,-0.12700125575065613,0.04495421424508095,-0.000152587890625,1W1W4VEB4YN,noise
-29.86868390283995,0.03211381286382675,-0.001225916319526732,-0.00115966796875,0.032090406864881516,-0.001251220703125,5XNYTBKGGXT,silent
-26.335856960105907,0.04822879284620285,3.0714778404217213e-05,0.0001220703125,0.048228777945041656,3.0517578125e-05,IUG4JJFXGLF,silent
-20.640105737223653,0.09291179478168488,0.0004583626287057996,-0.004119873046875,0.09291066229343414,0.000457763671875,R5LJSVC4GIM,silent
-39.13482728853104,0.011010581627488136,-2.8556885808939114e-05,-0.003611896885558963,0.011010544374585152,-6.103515625e-05,QW8NIVTYGWW,noise
-25.290844705177236,0.05461837351322174,-0.0006833569495938718,-0.11429925262928009,0.054614096879959106,-0.000701904296875,WSZ4YXWUGHE,noise
-16.378714204270313,0.14769835770130157,-9.216792932420503e-06,-0.2752676010131836,0.14769835770130157,8.977390825748444e-05,O5R2L018S7H,noise
-25.463140599535738,0.05333029106259346,-1.8190370383308618e-06,-0.000457763671875,0.05333029106259346,-3.0517578125e-05,R5QDIXBC0JL,silent
-25.608535509289887,0.05244237929582596,-1.2537903785414528e-05,0.0,0.05244237929582596,-3.0517578125e-05,0928DWHCG2A,silent
-24.402055732521998,0.06026927009224892,9.787901262825471e-07,0.000396728515625,0.06026927009224892,0.0,WVC7HBM54K9,silent
-24.463877272064835,0.05982145294547081,0.00012309102748986334,6.103515625e-05,0.05982133001089096,0.0001220703125,1YJQDZ7XK7S,silent
-26.25378495133036,0.048700906336307526,-0.001098737004213035,-0.001251220703125,0.04868851229548454,-0.001129150390625,J62JDSG3SA0,silent
-26.402077532225967,0.047859400510787964,0.00012720066297333688,-3.0517578125e-05,0.04785923287272453,0.0001220703125,Y8AJB6C7X40,silent
-26.9981771647469,0.04469676315784454,-3.0425801469391445e-06,0.0001220703125,0.04469676315784454,-3.0517578125e-05,B6MH8HW1C95,silent
-16.043404356387082,0.15279485285282135,-5.104064985061996e-05,-0.22052998840808868,0.15279483795166016,7.701944559812546e-05,FATL2ZUDM7O,noise
-27.741013324838228,0.041040968149900436,-2.0701289031421766e-05,0.000457763671875,0.04104096442461014,-3.0517578125e-05,BG8RWA0NLD0,silent
-21.26100178096553,0.08649265766143799,-2.9630338758579455e-05,0.0,0.08649265766143799,-3.0517578125e-05,5ZIOL33FXWN,silent
-23.496151147980253,0.06688529998064041,0.0004427462990861386,0.002655029296875,0.06688383221626282,0.00042724609375,BJDB6461S2K,silent
-22.788415064630755,0.0725620836019516,-0.006056492682546377,0.001556396484375,0.07230889052152634,-0.006072998046875,HS9DEUT8D99,silent
-16.069481612159244,0.15775486826896667,-0.0020149240735918283,-0.14403079450130463,0.15774202346801758,-0.002044677734375,L9MG3GVXNST,noise
-33.67160321358432,0.02074430137872696,-3.357692912686616e-05,0.000274658203125,0.02074427530169487,-6.103515625e-05,TECBZ9FJZ1N,silent
-16.820962442288725,0.14460717141628265,5.581976438406855e-05,-0.26954182982444763,0.14460717141628265,3.0517578125e-05,ZCO4Q99TGI0,noise
-27.492555097008147,0.042213696986436844,-2.7446781132312026e-06,-0.00067138671875,0.04221370443701744,-3.0517578125e-05,E5Y1J873SEN,silent
-24.82122278818678,0.057429611682891846,-0.006062714848667383,0.000732421875,0.05710870400071144,-0.006072998046875,GNAYCE74C44,silent
-23.24815380949961,0.06898574531078339,-7.358569746429566e-06,-0.15159299969673157,0.06898574531078339,-6.959773600101471e-06,O7MH9OT9065,noise
-26.798762431925404,0.04582374542951584,-5.4701438784832135e-05,-0.07315371930599213,0.04582371190190315,-9.1552734375e-05,OSQBV3ERH9N,noise
-19.224062535872147,0.10999757796525955,4.759482180816121e-06,-0.20637553930282593,0.10999758541584015,-3.0517578125e-05,5A5QAO2JYCF,noise
-25.2373929079507,0.05473469942808151,2.270608774779248e-06,-6.103515625e-05,0.05473469942808151,0.0,IELDZK5FXL2,silent
-28.22608768811419,0.03887346759438515,-1.1487468327686656e-06,-0.06394302099943161,0.03887346386909485,-3.0517578125e-05,14MJW3EHJ98,noise
-22.600448403091747,0.07164686918258667,-1.7293514247285202e-06,-0.11318898946046829,0.07164686918258667,-6.103515625e-05,SC1EAPIJ7VB,noise
-23.8233495932405,0.06441369652748108,0.00011095387890236452,-9.1552734375e-05,0.06441360712051392,9.1552734375e-05,DVIN1RT50B4,silent
-28.219256472946455,0.03882783651351929,-3.6385747080203146e-05,-9.1552734375e-05,0.03882782161235809,-6.103515625e-05,WCS5UF81YCG,silent
-21.8637696829223,0.0807039737701416,-2.4478851628373377e-05,0.0,0.0807039737701416,-3.0517578125e-05,YPEZGUV468V,silent
-18.838180121969348,0.11007805913686752,-0.012642168439924717,-0.047748494893312454,0.10934969782829285,-0.012797321658581495,ZMAZ7I5553Q,noise
-17.200466944275984,0.1249576061964035,-0.0001758819562382996,-0.18074433505535126,0.12495749443769455,-0.00054931640625,E1CEWR8QW95,noise
-19.882393089691984,0.10156416893005371,-0.00011372687004040927,-0.14384621381759644,0.10156410187482834,-0.00011527538299560547,4RWT1DQFQ1D,noise
-26.586831102930255,0.046849094331264496,-7.260940719788778e-07,-6.103515625e-05,0.046849098056554794,-3.0517578125e-05,CGSWLWX2LU5,silent
-27.374038426581556,0.04278773441910744,-1.581103788339533e-06,6.103515625e-05,0.04278773441910744,-3.0517578125e-05,7GMMAZZNDCB,silent
-22.246588275678,0.06784552335739136,2.755332161541446e-06,-0.07651838660240173,0.06784551590681076,-3.0517578125e-05,0A6IF5IHK1F,noise
-25.623716211618568,0.05234263837337494,-0.0033275701571255922,-0.0035400390625,0.05223676934838295,-0.00335693359375,660385MI0EG,silent
-35.468307825377885,0.016888434067368507,-0.00017474118794780225,-0.026215167716145515,0.01688753068447113,-0.0001737372949719429,VBA4D4IMS38,noise
-14.668150366783275,0.18582910299301147,5.001967292628251e-05,-0.31405144929885864,0.18582910299301147,3.0517578125e-05,GRPR1S0IGYQ,noise
-20.677279971841912,0.09305110573768616,-5.4188012654776685e-06,-0.5644807815551758,0.09305110573768616,-3.0517578125e-05,SXF47WJRSA2,noise
-20.08440268715529,0.09666934609413147,2.625387605803553e-05,-0.16884322464466095,0.09666933864355087,-5.705002695322037e-05,R0WZIDEGAFL,noise
-26.129428353669283,0.04940086975693703,0.00014719022146891803,-3.0517578125e-05,0.04940064251422882,0.0001220703125,FQFL624GH76,silent
-20.640105737223653,0.094234898686409,-0.0006193447625264525,0.0,0.09423286467790604,-0.00054931640625,IZXCQDAP00A,noise
-26.474390831937228,0.04747529327869415,-3.6509663914330304e-05,0.0001220703125,0.047475285828113556,-6.103515625e-05,SEZ1SCGLRJG,silent
-30.54674189382732,0.02970930188894272,-6.638209697484854e-07,-3.0517578125e-05,0.029709303751587868,-3.0517578125e-05,5WEGPD98LNH,silent
-23.339007293517604,0.05895569175481796,-0.00013089888670947403,-0.11051957309246063,0.058955542743206024,-0.000152587890625,ADDH731TD48,noise
-28.343047969300407,0.03828277066349983,1.2235119356773794e-05,0.00018310546875,0.038282766938209534,0.0,YIGPZSUHJQA,silent
-16.646308798246572,0.1421298384666443,2.2519710910273716e-05,-0.24967965483665466,0.1421298384666443,-8.361786603927612e-05,LWRY9M0CXJZ,noise
-27.741013324838228,0.04104000702500343,5.6183585002145264e-06,0.000335693359375,0.04104001447558403,0.0,TIS2QGQAEN6,silent
-19.048874957958482,0.11177076399326324,4.612856719177216e-05,-0.27534592151641846,0.11177075654268265,3.0517578125e-05,6JT328BBQAE,noise
-26.05991947838884,0.04977818951010704,-1.9237953893025406e-05,0.0,0.049778182059526443,-3.0517578125e-05,XVMXNYJM53Z,silent
-23.68450307877971,0.06545591354370117,-0.006637508049607277,-0.007171630859375,0.06511850655078888,-0.00665283203125,OCIKK6QPAEG,silent
-18.236689897475717,0.12282034009695053,2.5206722057191655e-05,-0.12937375903129578,0.12282034009695053,3.3527612686157227e-05,HSCK2EBL3S9,noise
-21.746184179786066,0.08165621012449265,-0.0009080044110305607,-0.2469436526298523,0.08165115863084793,-0.0009295493364334106,0AM4R6GFKNK,noise
-23.55183011837247,0.06644748896360397,-0.0064764320850372314,-0.005889892578125,0.0661311149597168,-0.006500244140625,FVURKY2BKMG,silent
-18.36332039991609,0.11991236358880997,-0.0009364092256873846,-0.12482784688472748,0.11990871280431747,-0.0009392937645316124,736ORCCPNBH,noise
-25.503007059140103,0.05309097468852997,-2.5628626190155046e-06,0.000244140625,0.05309097468852997,-3.0517578125e-05,LKJT45M3IYG,silent
-22.887641453759628,0.0717451274394989,6.334334557323018e-06,6.103515625e-05,0.0717451274394989,0.0,SMUCD8F3II4,silent
-28.631782681862894,0.03488845005631447,-1.1961530617554672e-05,-0.07294763624668121,0.03488845005631447,-6.103515625e-05,YP93GVEE9ZZ,noise
-24.86215650332934,0.05729003995656967,2.3051761672832072e-05,-0.08556537330150604,0.05729003623127937,2.5449320673942566e-05,A8BWYMR8MV0,noise
-67.84509787797111,0.00040594133315607905,-7.143945879306557e-08,-0.0006179932388477027,0.0004059413622599095,9.96515154838562e-08,1KFQ55T3HV9,noise
-27.448702694112455,0.042435094714164734,-2.8458100587158697e-06,0.0,0.04243509843945503,-3.0517578125e-05,R6IMGDDVO7V,silent
-23.603853570503723,0.06605683267116547,-5.1001999963773414e-05,0.0,0.06605681031942368,-6.103515625e-05,L1BIQ3RULIY,silent
-25.73585953701565,0.0518685020506382,-0.0006614266894757748,-0.03894650936126709,0.05186428502202034,-0.00067138671875,YETOYWAUROY,noise
-21.37514937176381,0.08537457883358002,0.0004976681084372103,9.1552734375e-05,0.08537313342094421,0.00048828125,HG33ZCMR014,silent
-24.561923244899425,0.05916842818260193,1.2675595826294739e-05,0.0001220703125,0.05916842073202133,0.0,YLJ4CRDBCU3,silent
-22.188419799922055,0.07775641977787018,-5.4015981731936336e-05,3.0517578125e-05,0.07775640487670898,-6.103515625e-05,7IGH3M59ZFJ,silent
-26.82780254469385,0.045712340623140335,-0.00010840372851816937,-0.011509556323289871,0.04571221396327019,-0.000152587890625,90V3DPDSO7E,noise
-17.657828408540922,0.13097898662090302,0.0004564848786685616,0.024444580078125,0.13097818195819855,0.00042724609375,G9MNRWLI872,silent
-23.265348336967108,0.06869228929281235,-1.3989499166200403e-05,0.0,0.06869228929281235,-3.0517578125e-05,56R4F32OBVE,silent
-22.41896850000257,0.06479592621326447,-8.479801181238145e-05,-0.12545110285282135,0.06479586660861969,-0.00010467367246747017,VLS83PC1VXK,noise
-27.511416971169623,0.04212864115834236,-1.45828216773225e-05,-0.00030517578125,0.04212864488363266,-3.0517578125e-05,MS100R6E5UV,silent
-24.65202664250146,0.05855795741081238,-0.006725941319018602,-0.006927490234375,0.05817040428519249,-0.006744384765625,Q5SNYQIV1ON,silent
-29.721323145490164,0.032771434634923935,-0.002370590576902032,0.0,0.03268558159470558,-0.002410888671875,1HA6J34RZGZ,noise
-20.96422888275899,0.08960695564746857,-9.323176345787942e-05,-0.16627925634384155,0.08960690349340439,-9.732181206345558e-05,0PAEEJJOVVP,noise
-25.689807584222976,0.05195724219083786,-3.6803571674681734e-06,-3.0517578125e-05,0.05195724219083786,-3.0517578125e-05,1PDIT5YNWSL,silent
-29.785338830153513,0.03221934661269188,-9.710471204016358e-05,-0.0414653979241848,0.03221920505166054,-0.00010175351053476334,QR0VNTWMRVV,noise
-23.375758299615935,0.05733182653784752,-8.818301284918562e-05,-0.07570609450340271,0.05733175948262215,-3.488641232252121e-05,RH453BPYKVY,noise
-22.298238911355433,0.07693345844745636,-1.7600323189981282e-05,-0.07942083477973938,0.07693345844745636,-6.103515625e-05,HRJ0BRTO0NT,noise
-23.319562714906642,0.06824412941932678,0.002718694042414427,0.002532958984375,0.06818996369838715,0.002716064453125,S2KC3H3VLPD,silent
-18.40127908301152,0.12062232196331024,-0.007572894915938377,-0.23810942471027374,0.12038437277078629,-0.007598876953125,FBNA389M686,noise
-17.32814601747083,0.12430409342050552,-1.2497285752033349e-05,-0.02159004658460617,0.12430408596992493,0.000152587890625,P0TP34PVXON,noise
-24.17192372533418,0.06188134849071503,9.213751894776578e-08,-3.0517578125e-05,0.06188134849071503,0.0,1594ZOQKLXO,silent
-18.854845204895014,0.10962454974651337,-0.01257710624486208,-0.21396800875663757,0.10890068858861923,-0.012425374705344439,7FYFMA7ERMQ,noise
-25.359353485653273,0.0539734810590744,-2.0153865989414044e-06,0.000457763671875,0.0539734810590744,-3.0517578125e-05,11E8RTXO99C,silent
-19.407929228087134,0.10734713077545166,-2.541326011851197e-06,-0.14401163160800934,0.10734713077545166,-2.9369257390499115e-06,GBX5W3K67TX,noise
-25.388880617673774,0.05430725961923599,0.018709639087319374,0.03241203352808952,0.05098262429237366,0.01861572265625,MWY518NDJVM,noise
-28.967581578286953,0.035635411739349365,-3.497286525089294e-05,0.00018310546875,0.03563539311289787,-6.103515625e-05,43IQGM726YR,silent
-30.864941931613068,0.030022859573364258,-6.63292667013593e-07,-0.042303550988435745,0.030022859573364258,-3.0517578125e-05,NOF2Y9CQIZT,noise
-24.606858107858116,0.05817791819572449,1.564617377880495e-05,-0.09583394974470139,0.05817791447043419,-3.0517578125e-05,8WWC5IV12P5,noise
-30.37801710034514,0.030056072399020195,-8.150986104737967e-05,-0.05014762654900551,0.03005596250295639,-7.893936708569527e-05,UKWWWFHAMRQ,noise
-26.85694007499716,0.045430753380060196,-1.4590233377020922e-06,-0.000640869140625,0.045430757105350494,-3.0517578125e-05,FSA6C1KSAXF,silent
-18.377056786665154,0.1200651153922081,-0.0001841066696215421,-0.1303112655878067,0.12006496638059616,-0.000244140625,XVD6EZFL5YE,noise
-25.633851439884143,0.052284080535173416,2.3107586457626894e-06,-0.00054931640625,0.052284080535173416,0.0,UYTXR61W25O,silent
-24.41526621360549,0.059996552765369415,-0.0002035896759480238,-0.07895447313785553,0.05999620631337166,-0.000244140625,0PJRPI9WSZO,noise
-23.922712617384114,0.06368695199489594,-3.168036346323788e-05,-0.00054931640625,0.06368694454431534,-6.103515625e-05,H0QI81D6YUO,silent
-27.80588210758375,0.04071662947535515,-1.545858867757488e-05,0.0,0.04071662575006485,-3.0517578125e-05,R80KRQLHUEP,silent
-23.097130427889383,0.07039926946163177,-6.931736425030977e-05,-0.0015932745300233364,0.07039923220872879,-9.1552734375e-05,S4JSABEIHL7,noise
-17.841106354753574,0.12727972865104675,-0.0011630152584984899,-0.17118597030639648,0.12727440893650055,-0.0011657914146780968,58ELDQ4304B,noise
-15.936018126790595,0.15832291543483734,-5.423852417152375e-05,-0.31106212735176086,0.15832291543483734,-8.035078644752502e-05,Q4ZQO7NU5NW,noise
-21.224300784229047,0.08642537146806717,-0.00022187888680491596,-0.15314942598342896,0.08642508834600449,-0.000244140625,CQI0SQWS34P,noise
-22.690309432580314,0.07336623966693878,-3.5759944694291335e-06,0.0,0.07336624711751938,-3.0517578125e-05,80NYDLZGCGN,silent
-22.850758639792225,0.07205048948526382,-5.9263752518745605e-06,0.0,0.07205048948526382,-3.0517578125e-05,67LED789HG0,silent
-33.102238567774485,0.022200211882591248,-0.0005131654907017946,-0.03475923836231232,0.022194281220436096,-0.00054931640625,IVFTN445TTM,noise
-25.369184714363364,0.05390626937150955,2.8462363843573257e-05,0.0,0.053906261920928955,0.0,I7B6WWWJ3OZ,silent
-21.620814547444354,0.08298265933990479,1.3271287571114954e-05,0.0,0.08298265188932419,0.0,W37VC5477K4,silent
-31.41934525619098,0.026857685297727585,0.00030910465284250677,0.000823974609375,0.02685590833425522,0.00030517578125,2VD7PVK016D,silent
-23.599840685406672,0.06609490513801575,-3.799053592956625e-05,-3.0517578125e-05,0.06609489023685455,-6.103515625e-05,VZ8Q08VV4Y9,silent
-22.4761846293466,0.07486557215452194,-0.0003088426310569048,0.002484637778252363,0.0748649388551712,-0.000335693359375,N3BX3ICTZ3H,noise
-22.51504773506664,0.05902473255991936,-0.00019070996495429426,-0.042187269777059555,0.059024419635534286,-0.000213623046875,4OJQ0NW4SEJ,noise
-22.490296557126776,0.07508619129657745,-0.006076978053897619,-0.00018310546875,0.07483986765146255,-0.006103515625,RFGPT0868NX,silent
-22.13741619102101,0.07332450151443481,2.273899553983938e-06,-0.1310160905122757,0.07332450151443481,-3.0517578125e-05,4Y8XQNM7RH1,noise
-20.935247898007646,0.09003423154354095,-0.001843719626776874,-0.12225961685180664,0.09001535922288895,-0.0018396973609924316,G9NVY81N235,noise
-25.59842976104338,0.05249766260385513,-4.368932593479258e-07,0.00048828125,0.05249766260385513,-3.0517578125e-05,XGLHNBMNUUV,silent
-22.686697084997345,0.07341684401035309,-1.4860035662422888e-05,0.0,0.07341684401035309,-3.0517578125e-05,OQTK5PNKRPM,silent
-26.05991947838884,0.04978473484516144,-1.6256644812528975e-05,-0.00048828125,0.04978473111987114,-3.0517578125e-05,TUN41REFZN2,silent
-18.881810844117563,0.11396931111812592,-6.669026333838701e-05,-0.16491474211215973,0.11396929621696472,-9.1552734375e-05,039UPNBF84L,noise
-23.18083215841473,0.06935657560825348,-1.3856682699042722e-06,-3.0517578125e-05,0.06935657560825348,-3.0517578125e-05,O47X4WBQH2C,silent
-16.11392142454158,0.15131981670856476,-0.00010304956958862022,-0.22675739228725433,0.15131980180740356,-0.0002583293244242668,AZJ4ZK0DFXT,noise
-18.586258194578495,0.11879619210958481,-0.0004598571977112442,-0.18052443861961365,0.11879529803991318,-0.00048828125,78P9D9RAG4R,noise
-24.3625444150883,0.06052671745419502,-0.006712344009429216,-0.00604248046875,0.06015336513519287,-0.0067138671875,ES1FU29QA4P,silent
-22.50089556959274,0.07499109953641891,-4.809539859707002e-06,0.0,0.07499109953641891,-3.0517578125e-05,K7T8UEVUOT1,silent
-21.992844146483492,0.07951769977807999,3.64558741239307e-06,0.0,0.07951769977807999,0.0,9Y30LMXXTUE,silent
-22.19865655966683,0.07763677835464478,1.4230591659725178e-05,0.000701904296875,0.07763678580522537,0.0,0SRQKFOE9O7,silent
-26.10262830266972,0.03304088115692139,-7.533867028541863e-05,0.01594872586429119,0.033040791749954224,-0.000152587890625,XZQY8P9WQ8D,noise
-27.670212794985865,0.04137367010116577,-3.515822027111426e-05,-3.0517578125e-05,0.04137365520000458,-6.103515625e-05,XVVZRPICTR5,silent
-7.546103815604612,0.42354702949523926,0.00017627155466470867,-1.0084425210952759,0.42354699969291687,0.0001220703125,6JQT0WKES3J,noise
-26.08124764045718,0.0496792234480381,-3.72718363905733e-06,0.00048828125,0.0496792234480381,-3.0517578125e-05,31BYQFDRBJ4,silent
-13.746116553118632,0.20662787556648254,2.0418149233591976e-06,-0.4416980445384979,0.20662787556648254,-3.0517578125e-05,S3YDURJN619,noise
-25.478069087263385,0.05324190482497215,-0.006736769340932369,-0.007354736328125,0.05281398817896843,-0.006744384765625,BI3WYP56UGM,silent
-23.374117607097382,0.06783958524465561,2.2349548089550808e-05,0.0,0.06783958524465561,0.0,02XEOSST932,silent
-24.570891639746858,0.05910547077655792,-5.2440927902353e-06,-0.000396728515625,0.05910547077655792,-3.0517578125e-05,UIXOAV2BJ6K,silent
-23.10470643328731,0.0695708617568016,-0.0006614265730604529,-0.09204291552305222,0.0695677176117897,-0.000701904296875,TWV93CFKXEX,noise
-24.459446825838675,0.05985363572835922,-0.006054656580090523,-9.1552734375e-05,0.05954660847783089,-0.006072998046875,H6O81VKMQWX,silent
-23.18409379022001,0.0694533959031105,0.00019121165678370744,-0.060603804886341095,0.06945313513278961,0.00019076326861977577,LBG35D05LLM,noise
-24.724788447166453,0.05806410312652588,-0.006731005851179361,-0.0062255859375,0.057672642171382904,-0.006744384765625,124FK7SH829,silent
-19.297423116972606,0.1084575206041336,-0.00014122911670710891,-0.2632148265838623,0.10845743119716644,-0.00012996699661016464,UZDU7XSDOFP,noise
-25.948797839507087,0.05043642222881317,2.2289659682428464e-05,-6.103515625e-05,0.05043641850352287,0.0,RT3P2RSRU66,silent
-31.166434745658094,0.027792805805802345,-0.0007673780783079565,-0.03576059266924858,0.02778221108019352,-0.000823974609375,I15A44N7NN2,noise
-24.477182186034334,0.05974775552749634,-0.000985430204309523,-0.00146484375,0.059739623218774796,-0.001007080078125,AK8CUTF8RR2,silent
-18.71561282809995,0.11743809282779694,-0.000711644534021616,-0.18457487225532532,0.11743593215942383,-0.000732421875,ON4RO86WXQJ,noise
-22.636281331956766,0.0738234594464302,-0.0006198699702508748,-0.0009765625,0.07382085919380188,-0.000640869140625,WSXKBYUG29V,silent
-26.0121217382404,0.05007465183734894,-3.18596103170421e-05,3.0517578125e-05,0.05007464438676834,-6.103515625e-05,PG500FOKXWB,silent
-27.392644409357803,0.04269484430551529,-1.8610411416375428e-06,-0.000732421875,0.04269484058022499,-3.0517578125e-05,9MSHF0LAOWT,silent
-25.285971835687263,0.05471755564212799,-0.0007250166963785887,-0.041976604610681534,0.05471275374293327,-0.000762939453125,4EZRADZQHEB,noise
-23.4882260656439,0.0672486200928688,-0.0016019289614632726,-0.10246540606021881,0.06722953170537949,-0.00164794921875,P2Q5SB7QTZ0,noise
-25.169835647975717,0.0551593042910099,-3.330450999783352e-05,-3.0517578125e-05,0.055159296840429306,-6.103515625e-05,QH9MAIBHNK0,silent
-23.342901438231145,0.06806186586618423,-5.971486189082498e-06,0.0,0.06806186586618423,-3.0517578125e-05,OKP1R8Y7L88,silent
-41.3969146337224,0.0085737444460392,-0.00011630597145995125,-0.010814633220434189,0.008572954684495926,-0.000152587890625,HIJY3B5R2XT,noise
-19.041750509462208,0.1118955984711647,-0.0005091560306027532,-0.19092708826065063,0.11189443618059158,-0.000518798828125,Y33VL9MLTM8,noise
-18.359482901786805,0.12219968438148499,-0.0007041009375825524,-0.2289876788854599,0.12219765037298203,-0.000701904296875,BH94D2Y4QJB,noise
-25.632140708155266,0.05242564529180527,-1.97206227312563e-05,-0.17265114188194275,0.05242564156651497,-1.9148923456668854e-05,ZDYPJ9QX0Z7,noise
-23.18465601479965,0.0693180039525032,0.00048437609802931547,-3.0517578125e-05,0.0693163126707077,0.000457763671875,DYXCMM94IHE,silent
-17.044406008537003,0.14104193449020386,-0.00015164262731559575,0.0,0.1410418599843979,-0.00018310546875,5T1H587UZM3,noise
-22.665054491645282,0.07358947396278381,2.5202745746355504e-05,0.0,0.07358946651220322,0.0,C4ZXDQN03GX,silent
-27.799373385182477,0.040758464485406876,-4.011761848232709e-05,0.0,0.04075844585895538,-6.103515625e-05,I27E1MJ3BHA,silent
-24.397656699944775,0.06028066948056221,-0.006106357090175152,0.000152587890625,0.05997059494256973,-0.006134033203125,7OHD35JJK11,silent
-22.419965082670032,0.07592776417732239,-0.0004777443828061223,-0.2126680612564087,0.07592625916004181,-0.000518798828125,R9GIAQMCXG8,noise
-22.704773864962235,0.07324846088886261,-2.1075857148389332e-05,-0.00054931640625,0.07324846088886261,-3.0517578125e-05,GBDFOUZBI9L,silent
-35.69335318586658,0.01654062047600746,-1.8676884792512283e-05,-0.01314633246511221,0.016540609300136566,-6.103515625e-05,FMPWEYKLTGQ,noise
-31.62913542256951,0.026229729875922203,-1.574942871229723e-06,3.0517578125e-05,0.026229731738567352,-3.0517578125e-05,7PHWL4CLUJS,silent
-25.478069087263385,0.05325181782245636,2.7900356144527905e-05,-0.000213623046875,0.053251806646585464,0.0,ZAALU2D9Z9Y,silent
-27.663804908573468,0.041558440774679184,7.879933400545269e-05,-0.0735388770699501,0.041558366268873215,3.0517578125e-05,5G4H1RG0Z0V,noise
-18.91275414651431,0.11278806626796722,-9.179902554024011e-05,-0.1803995817899704,0.11278802901506424,-8.116103708744049e-05,VPRWYW2QIG4,noise
-33.65882044506963,0.012706071138381958,-0.00016906458768062294,0.00486466521397233,0.012704947032034397,-0.000213623046875,2TZMFLC39KM,noise
-25.40368191004513,0.05369023606181145,1.2547326150524896e-05,-0.0006103515625,0.05369023606181145,0.0,AAS7BWMRNDW,silent
-25.628782347450773,0.052328161895275116,6.917259452166036e-05,-3.0517578125e-05,0.05232812464237213,6.103515625e-05,QPP3O9LH0WK,silent
-33.30366851475029,0.02158481255173683,1.9005839249075507e-06,-0.008950197137892246,0.02158481255173683,1.1782161891460419e-05,FX0JJGNPLPF,noise
-20.91844911545408,0.08997801691293716,0.0004967825952917337,-0.00347900390625,0.08997664600610733,0.00048828125,K95JOUWB4AE,silent
-11.759538279288842,0.259757936000824,-5.829869769513607e-05,0.0,0.259757936000824,-0.000152587890625,GFM08G7AZSZ,noise
-35.66112350273499,0.01657845266163349,-2.9133568659744924e-06,-0.02469799295067787,0.01657845452427864,-3.0517578125e-05,VMQN26V6LH1,noise
-18.738506593694495,0.09888098388910294,-0.0001127625655499287,-0.14063870906829834,0.09888090938329697,-0.000244140625,9EDXM50SYBF,noise
-33.11496477622543,0.022152120247483253,-2.0630825019907206e-05,-0.03572336956858635,0.022152109071612358,-1.9918661564588547e-05,YG94RUCW4Z4,noise
-24.116395350676385,0.06136342138051987,-0.0006763769197277725,-0.03165510669350624,0.061359696090221405,-0.000701904296875,QAJ3AE609BN,noise
-19.54255203456556,0.1054190844297409,2.8932687200722285e-05,0.0,0.1054190844297409,0.0,SSXUC4RCXFG,silent
-24.227809374842373,0.06147283315658569,-3.2026084227254614e-05,-0.00115966796875,0.061472829431295395,-6.103515625e-05,UE0FCNMY0KJ,silent
-23.389767862931528,0.06769558787345886,9.108595804718789e-06,3.0517578125e-05,0.06769558787345886,0.0,NFK9MQ83BRL,silent
-13.998771951939073,0.20076695084571838,3.9005094549793284e-06,-0.26393112540245056,0.20076695084571838,-3.0517578125e-05,M4Q1U67082Y,noise
-29.31688644729489,0.0342259518802166,8.015971980057657e-05,0.0010986328125,0.03422585874795914,6.103515625e-05,ZKKCUDB3YW4,silent
-18.87016599770511,0.11408166587352753,-7.352633838308975e-05,-0.29214438796043396,0.11408163607120514,-9.1552734375e-05,CD9G348QTTD,noise
-13.42069788971787,0.21403978765010834,1.173954387923004e-06,-0.3380127251148224,0.21403978765010834,-3.0517578125e-05,DOOC57RWWXW,noise
-26.897897528770187,0.045397642999887466,-8.535809683962725e-06,-0.011581815779209137,0.045397642999887466,-3.0517578125e-05,DSMQ0W4SI3W,noise
-19.153348996664185,0.10549608618021011,-0.012580902315676212,-0.03714010491967201,0.10474323481321335,-0.01254509948194027,5M3BGAKVFTB,noise
